category,press,title,pub_date,url
일간지,세계일보,[포토] 르세라핌 카즈하 '근육질 몸매',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508707.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '깜찍한 윙크',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501509070.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 '신나는 무대',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501509920.html?OutUrl=naver
일간지,세계일보언론사 선정,이과 지원 확대됐지만… 문과생 불리 여전,2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501511051.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 '매력적인 무대',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501510641.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 사쿠라 '강렬한 빌런',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501509046.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '하트 여신',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508224.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '포인트 안무 기대하세요!',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508235.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '멋진 무대 기대하세요!',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508173.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 홍은채 '여러분 반가워요!',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508554.html?OutUrl=naver
일간지,문화일보언론사 선정,스쿨존서 과속하다 무단횡단 아동 친 오토바이 운전자…항소심도 실형,2023.05.01.,https://www.munhwa.com/news/view.html?no=2023050101039910021002
일간지,세계일보,[포토] 르세라핌 홍은채 '막내의 깜찍한 하트',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508526.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 허윤진 '매력적인 눈빛',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508143.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 홍은채 '상큼 발랄',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501509815.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '눈부신 미모',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508164.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 허윤진 '시크한 손하트',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508154.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '너무 사랑스러워',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501507996.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '매력적인 손하트',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508027.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '반가운 손인사',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508192.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '반가운 손인사',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501507959.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '잘록한 허리 라인',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501507979.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 카즈하 '섹시하게',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508054.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 사쿠라 '완벽한 미모',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508356.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 '오늘 컴백 했어요!',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508397.html?OutUrl=naver
일간지,세계일보,[포토] 르세라핌 김채원 '너무 사랑스러워',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501509379.html?OutUrl=naver
일간지,국민일보,"중앙선 침범 오토바이, 무단횡단 아이와 ‘쾅’… 실형 선고",2023.05.01.,https://news.kmib.co.kr/article/view.asp?arcid=0018215678&code=61121311&cp=nv
일간지,문화일보,"뷔페·빙수값 ‘배짱인상’… 특급호텔, 외식물가 인상 부채질",2023.05.01.,https://www.munhwa.com/news/view.html?no=2023050101031607205001
일간지,동아일보,"서울시 새 슬로건 ‘Seoul, my soul’",2023.05.01.,https://www.donga.com/news/Society/article/all/20230501/119082472/1
일간지,세계일보,[포토] 르세라핌 '첫 정규 앨범으로 컴백',2023.05.01.,http://www.segye.com/content/html/2023/05/01/20230501508481.html?OutUrl=naver
일간지,서울신문언론사 선정,[단독] 안정 되찾은 얼룩말 ‘세로’ 새달 여친 생긴다,2023.05.01.,https://www.seoul.co.kr/news/newsView.php?id=20230501019004&wlog_tag3=naver
일간지,천지일보,"농협, 보이스피싱 피해예방과 대포통장 근절 위한 대국민 캠페인 전개",2023.05.01.,https://www.newscj.com/news/articleView.html?idxno=3022226
일간지,세계일보,‘학종 전형’은 무조건 상향 지원?… “경쟁력 판단이 최우선”,2023.04.30.,http://www.segye.com/content/html/2023/04/26/20230426520879.html?OutUrl=naver
일간지,경향신문,"‘서울상상나라’ 10년, 총 420만명 다녀갔다…두 자녀 이상은 무료",2023.04.30.,https://www.khan.co.kr/national/national-general/article/202304301421001
일간지,세계일보언론사 선정,신축빌라 많은 영등포·도봉·강북·성동구 전세가율 80% 넘어…‘깡통전세’...,2023.04.30.,http://www.segye.com/content/html/2023/04/30/20230430501917.html?OutUrl=naver
일간지,매일일보,"서울시구청장협, 미래교육 전망ㆍ지방정부 역할 조명",2023.04.29.,http://www.m-i.kr/news/articleView.html?idxno=1009318
일간지,서울신문언론사 선정,"‘목숨 건 외출’ 후 한 달…“얼룩말 ‘세로’, 잘 지내고 있어요”",2023.04.29.,https://www.seoul.co.kr/news/newsView.php?id=20230428500182&wlog_tag3=naver
일간지,서울신문,야간 도심 달리는 ‘광진 러닝크루’,2023.04.14.,https://www.seoul.co.kr/news/newsView.php?id=20230414010004&wlog_tag3=naver
일간지,천지일보,[포토] 비오는 거리서 신호 기다리는 시민들,2023.04.28.,https://www.newscj.com/news/articleView.html?idxno=3023020
일간지,서울신문,"박성연 서울시의원 “어린이대공원 동물원, ‘세로’도 행복한 동물원 변화 환...",2023.04.13.,https://www.seoul.co.kr/news/newsView.php?id=20230413500183&wlog_tag3=naver
일간지,천지일보,[포토] 푸른 녹음 아래 산책,2023.04.28.,https://www.newscj.com/news/articleView.html?idxno=3022896
일간지,천지일보,[포토] 짙푸른 녹음 아래,2023.04.28.,https://www.newscj.com/news/articleView.html?idxno=3022904
일간지,천지일보,[포토] '녹음 짙어가는 계절',2023.04.28.,https://www.newscj.com/news/articleView.html?idxno=3022903
일간지,신아일보,다시 낙폭 줄인 서울 아파트값…송파·동작은 상승 전환,2023.04.13.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1688409
일간지,한국일보언론사 선정,"임창정, 주가조작단과 '1조 돌파' 파티... 누리꾼 ""그러고도 피해자?""",2023.04.28.,https://hankookilbo.com/News/Read/A2023042809510005323?did=NA
일간지,매일일보,"한섬 오브제, 30주년 기념 '스터닝 에버' 캠페인 공개",2023.04.28.,http://www.m-i.kr/news/articleView.html?idxno=1009073
일간지,문화일보,전국 아파트 매매수급지수 25주 만에 80 회복,2023.04.28.,https://www.munhwa.com/news/view.html?no=2023042801039907176002
일간지,동아일보,“무용수 따라 재난현장으로… 무대-관람 방식 다 바꿨죠”,2023.04.28.,https://www.donga.com/news/Culture/article/all/20230428/119050285/1
일간지,중앙일보,"금융위, 주가조작단 압수수색…“투자업체, 간판도 없이 운영”",2023.04.28.,https://www.joongang.co.kr/article/25158637
일간지,경향신문,“불안해서 마스크 다시 꺼냈어요”···‘최악’ 미세먼지에 시민들 노심초...,2023.04.12.,https://www.khan.co.kr/national/national-general/article/202304121610001
일간지,중앙일보언론사 선정,"""법당 간판도 안떼고 운영""…임창정 의혹 주가조작 사무실 압색",2023.04.27.,https://www.joongang.co.kr/article/25158357
일간지,신아일보,"신한은행, 용산구와 '땡겨요' 업무협약 체결",2023.04.27.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1695008
일간지,매일일보,"강남4구, 11개월 만에 일제히 집값 하락세 멈춰",2023.04.27.,http://www.m-i.kr/news/articleView.html?idxno=1008692
일간지,동아일보,“진짜 서울을 느껴봐” 서울페스타 온다,2023.04.27.,https://www.donga.com/news/Society/article/all/20230427/119027584/1
일간지,문화일보,"서울어린이대공원, 개원 50주년 ‘꿈꾸러 50 SHOW’ 5월 5일 개최",2023.04.26.,https://www.munhwa.com/news/view.html?no=2023042601039927307001
일간지,동아일보,“동일본 대지진 같은 재난속 슬픔도 솔직하게 담아 음악 만들고 싶어요”,2023.04.26.,https://www.donga.com/news/Culture/article/all/20230426/119007242/1
일간지,서울신문,"박성연 서울시의원 “선출직 공직자 평가, ‘정보 공개’ 중심 ‘정책 수렴’...",2023.04.26.,https://www.seoul.co.kr/news/newsView.php?id=20230426500038&wlog_tag3=naver
일간지,세계일보,"변진섭, ‘발라드 왕자’서 ‘환경 지킴이’로 나선다",2023.04.26.,http://www.segye.com/content/html/2023/04/26/20230426508162.html?OutUrl=naver
일간지,세계일보,"농협, 보이스피싱 피해예방과 대포통장 근절을 위한 대국민 캠페인 전개",2023.04.26.,http://www.segye.com/content/html/2023/04/25/20230425510915.html?OutUrl=naver
일간지,경향신문,"전통시장 판매대 낡고 불편했는데···서울시, 안전·위생 중심으로 개선",2023.04.26.,https://www.khan.co.kr/national/national-general/article/202304260600011
일간지,동아일보,"“어린이날, 서울 공원 20곳서 즐기세요”",2023.04.26.,https://www.donga.com/news/Society/article/all/20230426/119006819/1
일간지,조선일보언론사 선정,“5만원만 달라” 흉기로 위협한 50대 男 사당역서 긴급 체포,2023.04.10.,https://www.chosun.com/national/national_general/2023/04/10/QLHQ4LF7L5BONPKQ7JWXRTW77E/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,동아일보언론사 선정,[단독]“가장 감명 깊게 본 작품은 ‘스즈메의 문단속’… 대단한 작품될 것 ...,2023.04.25.,https://www.donga.com/news/Culture/article/all/20230425/118994441/1
일간지,국민일보,"장신대, 교회학교 교육부터 메타버스 선교까지 콘텐츠 공유 플랫폼 ‘스위치’...",2023.04.25.,https://news.kmib.co.kr/article/view.asp?arcid=0924298491&code=23111111&cp=nv
일간지,한겨레,"“30주년 맞은 노들, 한국 장애해방운동의 받침돌이죠”",2023.04.24.,https://www.hani.co.kr/arti/society/rights/1089189.html
일간지,국민일보,“검증된 기독 문화 콘텐츠 한 자리에서”,2023.04.24.,https://news.kmib.co.kr/article/view.asp?arcid=0018192884&code=61221111&cp=nv
일간지,한국일보언론사 선정,"'우회전 일시정지' 단속, 뿔난 운전자들... 신호등 설치가 답일까?",2023.04.24.,https://hankookilbo.com/News/Read/A2023042316560000197?did=NA
일간지,문화일보,"스테이씨, 5월 팬미팅 ‘SWITH Gelato Factory’ 개최",2023.04.24.,https://www.munhwa.com/news/view.html?no=2023042401039912069013
일간지,한국일보,"김연자, 지구 살리기 동참...'스토어MO' 앰버서더 합류",2023.04.24.,https://hankookilbo.com/News/Read/A2023042411030004893?did=NA
일간지,서울신문,"박성연 서울시의원 “소방공무원 인건비, 국비 비율 확대해야”",2023.04.24.,https://www.seoul.co.kr/news/newsView.php?id=20230424500019&wlog_tag3=naver
일간지,세계일보언론사 선정,이과 ‘언어와매체·미적분’ 선택 쏠림… “문과침공 심해질 듯”,2023.04.23.,http://www.segye.com/content/html/2023/04/19/20230419527818.html?OutUrl=naver
일간지,중앙일보언론사 선정,생리혈 걱정 없이 마음껏 뛴다…나이키 50년간 여성 응원한 이유 [비크닉],2023.04.23.,https://www.joongang.co.kr/article/25157131
일간지,천지일보,신천지 이만희 총회장 '요한계시록 말씀대성회'에 목회자들 문전성시,2023.04.22.,https://www.newscj.com/news/articleView.html?idxno=3020863
일간지,신아일보,서울 아파트값 하락 폭 줄이기 '8주 만에 멈춤',2023.04.07.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1685149
일간지,동아일보언론사 선정,환갑 앞두고 철인3종 31회 완주… 김민선 씨의 건강관리법[양종구의 100세 시...,2023.04.22.,https://www.donga.com/news/Health/article/all/20230421/118953065/1
일간지,경향신문,[시선] 월드컵대교 자전거도로는 언제?,2023.04.22.,https://www.khan.co.kr/opinion/column/article/202304220300015
일간지,서울신문,4월 봄 밤 어린이대공원 ‘버라이어티 공연’에 젖는다,2023.04.21.,https://www.seoul.co.kr/news/newsView.php?id=20230421500211&wlog_tag3=naver
일간지,천지일보,[포토] '계시 성취 실상 증거' 신천지 말씀대성회,2023.04.22.,https://www.newscj.com/news/articleView.html?idxno=3020821
일간지,서울신문,박성연 서울시의원 “소방 현장 근무체계 유의미한 변화”,2023.04.21.,https://www.seoul.co.kr/news/newsView.php?id=20230421500144&wlog_tag3=naver
일간지,내일신문,"""경제고통지수 1% 오르면 강도 9.4% 증가""",2023.04.21.,http://www.naeil.com/news_view/?id_art=458378
일간지,내일신문,"씰리침대 강변점, ‘리브레’ ‘알사스’ 출시 기념 가격 할인 및 사은품 증정...",2023.04.21.,http://www.naeil.com/news_view/?id_art=458405
일간지,문화일보언론사 선정,로봇이 치킨 튀기고 설거지… 외식업계 ‘무인시대’,2023.04.21.,https://www.munhwa.com/news/view.html?no=2023042101071507205001
일간지,서울신문,"서울시의회 환경수자원위원회, ‘서울시 수돗물 아리수 생산·연구시설 점검’...",2023.04.21.,https://www.seoul.co.kr/news/newsView.php?id=20230421500080&wlog_tag3=naver
일간지,매일일보,"요기요, '지구의 날' 기념 친환경 활동 데이터 공개",2023.04.21.,http://www.m-i.kr/news/articleView.html?idxno=1007056
일간지,세계일보,"이윤지, 환경 살리기 위해 나선다…코드그린 대축제 참여",2023.04.21.,http://www.segye.com/content/html/2023/04/21/20230421509127.html?OutUrl=naver
일간지,세계일보언론사 선정,"급매물 소진, 집값 바닥 다져…아파트값 하락세 둔화",2023.04.21.,http://www.segye.com/content/html/2023/04/20/20230420519859.html?OutUrl=naver
일간지,신아일보,"서울 서초구 아파트값, 38주 만에 상승 전환",2023.04.20.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1691726
일간지,세계일보,"OBS, 서울 대부분 지역서 시청 가능해져… 딜라이브, OBS 방송 송출 재개",2023.04.20.,http://www.segye.com/content/html/2023/04/20/20230420521396.html?OutUrl=naver
일간지,내일신문,점자여권은 우리가 세계 '최초' ··· 서초구 횡단보도 그늘막 '최고',2023.04.20.,http://www.naeil.com/news_view/?id_art=458278
일간지,문화일보언론사 선정,전세가율 83.6%… 오피스텔도 전세사기 위험,2023.04.20.,https://www.munhwa.com/news/view.html?no=2023042001070207301001
일간지,한겨레,4월20일 알림,2023.04.19.,https://www.hani.co.kr/arti/society/society_general/1088592.html
일간지,아시아투데이,점자 여권·횡단보도 그늘막…국민 일상 바꾼 '정부 혁신',2023.04.19.,https://www.asiatoday.co.kr/view.php?key=20230419010011032
일간지,동아일보언론사 선정,메탈의 상징부터 하이틴 강자까지…해외 유명 밴드들 한국 온다,2023.04.19.,https://www.donga.com/news/Culture/article/all/20230419/118910121/1
일간지,신아일보,"태백시, 국내 교류 도시 거주민 숙박 지원",2023.04.19.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1691129
일간지,한국일보언론사 선정,부모님 따라 정했던 프로야구 응원팀…이제 AI 알고리즘이 정한다?,2023.04.19.,https://hankookilbo.com/News/Read/A2023041213560003262?did=NA
일간지,경향신문언론사 선정,“임대인 와야” “중개사도 못 믿어”…중개사무소는 지금 ‘전쟁터’,2023.04.18.,https://www.khan.co.kr/economy/real_estate/article/202304181553001
일간지,매일일보,"LF 탐스, 봄·여름 시즌 캠페인 실시",2023.04.18.,http://www.m-i.kr/news/articleView.html?idxno=1006062
일간지,경향신문언론사 선정,청년만 싸게 사니? 중년도 ‘핫딜 사냥’,2023.04.18.,https://www.khan.co.kr/economy/industry-trade/article/202304180600035
일간지,중앙일보,"4년 만에 벚꽃축제 한창…서울 아름다운 봄 꽃길 171선, 어디",2023.04.02.,https://www.joongang.co.kr/article/25151889
일간지,국민일보,"두란노아버지학교운동본부, 장신대와 업무 협약",2023.04.17.,https://news.kmib.co.kr/article/view.asp?arcid=0018169712&code=61221111&cp=nv
일간지,매일일보,전국 집값 낙폭 3개월 연속 둔화,2023.04.17.,http://www.m-i.kr/news/articleView.html?idxno=1005555
일간지,경향신문언론사 선정,장보기·외식 등 추가할인 사투…‘중년 핫딜족’ 뜬다,2023.04.17.,https://www.khan.co.kr/economy/economy-general/article/202304171342001
일간지,매일일보,"템페스트, 오늘(17일) 미니 4집 '폭풍전야'로 컴백",2023.04.17.,http://www.m-i.kr/news/articleView.html?idxno=1005412
일간지,아시아투데이,미용부터 메디케어까지…신진 뷰티아티스트 1300명 땀방울,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008997
일간지,국민일보,[포토] ‘국민안전의날’ 선박 대피 체험,2023.04.16.,https://news.kmib.co.kr/article/view.asp?arcid=0924297148&code=11131000&cp=nv
일간지,아시아투데이,[포토] '국제바디아트콘테스트' 테이프 커팅식,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008971
일간지,아시아투데이,[포토] 축하공연 마친 단국대 태권도시범단,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009007
일간지,아시아투데이,"[포토] 김은하 학과장, '서울의 중심 대학 서경대학교'",2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009006
일간지,아시아투데이,[포토] 인사말하는 김수욱 IAU 총장,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009004
일간지,아시아투데이,"[포토] 알파고 시나, 'K뷰티가 세계 미의 중심이 되는 그날까지'",2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009002
일간지,아시아투데이,[포토] 악수 나누는 우종순 아시아투데이 대표이사 부회장-황종열 케이뷰티전...,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008976
일간지,아시아투데이,[포토] 법무사 하동성 사무소-케이뷰티전문가연합회 업무협약식,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009000
일간지,아시아투데이,[포토] 국제바디아트콘테스트 시상하는 우종순 아시아투데이 대표이사 부회장,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008994
일간지,아시아투데이,[포토] 중인국제여행사-케이뷰티전문가연합회 업무협약식,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008999
일간지,아시아투데이,[포토] 디제이피코리아-케이뷰티전문가연합회 업무협약식,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008996
일간지,중앙일보,"[포토타임] '신랑, 신부 맞절'…남산골 한옥마을서 열린 사대부가 전통혼례 시...",2023.04.16.,https://www.joongang.co.kr/article/25155359
일간지,아시아투데이,서울 토지거래허가구역 연장…아파트 경매 물건 주목,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230414010008493
일간지,아시아투데이,[포토] 심사위원 시선 '집중',2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009017
일간지,아시아투데이,[포토] 세심하게 채점하는 감독들,2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008855
일간지,아시아투데이,[포토] '국제바디아트콘테스트',2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010008850
일간지,매일일보,"""혹시 당근이세요?""…당근마켓, 정(情) 잇는 '지역 플랫폼' 도약",2023.04.16.,http://www.m-i.kr/news/articleView.html?idxno=1004804
일간지,아시아투데이,"[포토] 국제바디아트콘테스트, 아름다움에 도전하는 사람들",2023.04.16.,https://www.asiatoday.co.kr/view.php?key=20230416010009019
일간지,한겨레언론사 선정,쇠구슬에 깨졌다는 빵집 강화유리창…진짜 원인은 ‘자파’,2023.04.16.,https://www.hani.co.kr/arti/society/society_general/1088013.html
일간지,천지일보,"서울 자치구, 출산율 높이려 지원 확대… 아이 낳으면 최대 1000만원",2023.04.16.,https://www.newscj.com/news/articleView.html?idxno=3018668
일간지,조선일보,"건국대, 4·19 참여 대학중 마지막으로 기념탑 세워",2023.04.14.,https://www.chosun.com/national/people/2023/04/14/LUVTSAL4Q5ESLHSTYJN5YMZRQU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,한국일보,"현빈·손예진, 톱스타 부부의 달콤 근황",2023.04.14.,https://hankookilbo.com/News/Read/A2023041415030004889?did=NA
일간지,서울신문,"박성연 서울시의원 “중곡동 환경 개선, 주민과 손 잡고 나선다”",2023.04.14.,https://www.seoul.co.kr/news/newsView.php?id=20230414500111&wlog_tag3=naver
일간지,중앙일보언론사 선정,"고3 마약상, 성인 6명 수하로 부렸다…그의 손엔 7억대 마약",2023.04.13.,https://www.joongang.co.kr/article/25154759
일간지,세계일보,"한강공원까지 걸어서 10분 목표로… 서울시, 나들목 신·증설",2023.04.13.,http://www.segye.com/content/html/2023/04/12/20230412526876.html?OutUrl=naver
일간지,신아일보,"경남도 박완수 도지사 국회 방문, 우주항공청 설립 협조 요청",2023.04.12.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1687883
일간지,세계일보,"오세훈 “중금속 황사, 中 공장이 원인… 국제 기후협력 강화”",2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412521654.html?OutUrl=naver
일간지,세계일보,[포토] 이채연 '하트 여신',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412520560.html?OutUrl=naver
일간지,세계일보,[포토] 이채연 '신나는 컴백 무대',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412519545.html?OutUrl=naver
일간지,세계일보,[포토] 이채연 '화려한 퍼포먼스 무대',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412520113.html?OutUrl=naver
일간지,세계일보,[포토] 이채연 '섹시한 눈빛',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412519442.html?OutUrl=naver
일간지,매일일보,'장벽 아직 높다'… 더 강력한 규제완화 바라는 시장,2023.04.12.,http://www.m-i.kr/news/articleView.html?idxno=1004426
일간지,세계일보,[포토] 이채연 '깜찍한 손하트',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412518062.html?OutUrl=naver
일간지,서울신문,"유정희 서울시의원, ‘궁금해썰’ 출연해 지역 이슈·주요 의정활동 관련 인터...",2023.04.12.,https://www.seoul.co.kr/news/newsView.php?id=20230412500032&wlog_tag3=naver
일간지,중앙일보언론사 선정,"""참 훌륭해"" 해놓고 안 간다…낙인찍힌 '코로나 병원'의 눈물",2023.04.12.,https://www.joongang.co.kr/article/25154396
일간지,서울신문언론사 선정,노숙·자활 시민 487명 ‘희망의 인문학’ 참여,2023.04.12.,https://www.seoul.co.kr/news/newsView.php?id=20230412020004&wlog_tag3=naver
일간지,조선일보,“펜도 칼도 무뎌진 요즘 난 무사가 되기로 했다”,2023.04.12.,https://www.chosun.com/culture-life/culture_general/2023/04/12/NAFRGYEFMVAPPEKFY2FPPODYLY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,세계일보,[포토] 이채연 '섹시하게',2023.04.12.,http://www.segye.com/content/html/2023/04/12/20230412520412.html?OutUrl=naver
일간지,세계일보,"“5만원 내놔” 운전자에게 돈 요구, 흉기 휘두른 50대",2023.04.11.,http://www.segye.com/content/html/2023/04/10/20230410521550.html?OutUrl=naver
일간지,아시아투데이,"'삶에 인문학을 입히다'…서울시, 2023년 희망의 인문학 입학식 개최",2023.04.11.,https://www.asiatoday.co.kr/view.php?key=20230411010005904
일간지,중앙일보언론사 선정,[임종주의 시선] 세로 신드롬과 정치 공진화<共進化>,2023.04.11.,https://www.joongang.co.kr/article/25154045
일간지,문화일보언론사 선정,5만 원 때문에…대낮 서울 주택가서 흉기 휘두른 50대 체포,2023.04.10.,https://www.munhwa.com/news/view.html?no=2023041001039910021004
일간지,조선일보,“5만원만 달라” 거절 당하자 흉기로 찌르고 달아난 50대 男,2023.04.10.,https://www.chosun.com/national/national_general/2023/04/10/XRPFU7JUYFGJPDFCS46XEDO2PA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,세계일보,[포토] 케플러 서영은 '시크한 케냥이',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513112.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 강예서 '사랑스러운 미소',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513133.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 김채현 '완벽한 케냥이',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513244.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 마시로 '완벽한 미모',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512784.html?OutUrl=naver
일간지,한국일보,"""강점은 퍼포먼스""...케플러에 '케며들' 시간 [종합]",2023.04.10.,https://hankookilbo.com/News/Read/A2023041012480000704?did=NA
일간지,세계일보,[포토] 케플러 샤오팅 '물오른 미모',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512754.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 최유진 '깜찌하게',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513965.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 샤오팅 '매력적인 눈빛',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513592.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 샤오팅-최유진 '같은 듯 다른 섹시',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513395.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 '섹시하게',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513727.html?OutUrl=naver
일간지,세계일보,[포토] 휴닝바히에 '깜찍한 금발 여신',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513075.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 '신나는 무대',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513206.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 김다연 '시크한 매력',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512950.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 '화려한 컴백 무대',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513672.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 샤오팅 '섹시하게',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410514017.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 김채현 '너무 사랑스러워',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512915.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 최유진 '상큼 발라',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512700.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 '깜찍한 하트',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410512661.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 '러브스트럭 많이 사랑해주세요!',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513811.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 휴닝바히에 '강렬한 카리스마',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513531.html?OutUrl=naver
일간지,세계일보,[포토] 케플러 히카루 '멋진 퍼포먼스 기대하세요!',2023.04.10.,http://www.segye.com/content/html/2023/04/10/20230410513019.html?OutUrl=naver
일간지,국민일보,"‘케냥이’로 컴백한 케플러, “사랑받고 싶어하는 귀여운 고양이 표현”",2023.04.10.,https://news.kmib.co.kr/article/view.asp?arcid=0018144931&code=61171111&cp=nv
